"ID","RVO2021_MindistAnyFarm_INV","RVO2021_MindistAnyFarm_NEG","RVO2021_MindistCattleFarm5plus_INV","RVO2021_MindistCattleFarm5plus_NEG","RVO2021_MindistChickenFarm250plus_INV","RVO2021_MindistChickenFarm250plus_NEG","RVO2021_MindistDucksTurkeyPoultryFarm250plus_INV","RVO2021_MindistDucksTurkeyPoultryFarm250plus_NEG","RVO2021_MindistGoatFarm50plus_INV","RVO2021_MindistGoatFarm50plus_NEG","RVO2021_MindistHorsePonyDonkeyFarm5plus_INV","RVO2021_MindistHorsePonyDonkeyFarm5plus_NEG","RVO2021_MindistPigFarm15plus_INV","RVO2021_MindistPigFarm15plus_NEG","RVO2021_MindistSheepFarm50plus_INV","RVO2021_MindistSheepFarm50plus_NEG","RVO2021_nCattle_1000m","RVO2021_nCattle_2000m","RVO2021_nCattle_250m","RVO2021_nCattle_3000m","RVO2021_nCattle_500m","RVO2021_nCattleFarm_1000m","RVO2021_nCattleFarm_2000m","RVO2021_nCattleFarm_250m","RVO2021_nCattleFarm_3000m","RVO2021_nCattleFarm_500m","RVO2021_nCattleFarmWghtDist_1000m","RVO2021_nCattleFarmWghtDist_2000m","RVO2021_nCattleFarmWghtDist_250m","RVO2021_nCattleFarmWghtDist_3000m","RVO2021_nCattleFarmWghtDist_500m","RVO2021_nCattleWghtDist_1000m","RVO2021_nCattleWghtDist_2000m","RVO2021_nCattleWghtDist_250m","RVO2021_nCattleWghtDist_3000m","RVO2021_nCattleWghtDist_500m","RVO2021_nChickenFarm_1000m","RVO2021_nChickenFarm_2000m","RVO2021_nChickenFarm_250m","RVO2021_nChickenFarm_3000m","RVO2021_nChickenFarm_500m","RVO2021_nChickenFarmWghtDist_1000m","RVO2021_nChickenFarmWghtDist_2000m","RVO2021_nChickenFarmWghtDist_250m","RVO2021_nChickenFarmWghtDist_3000m","RVO2021_nChickenFarmWghtDist_500m","RVO2021_nChickens_1000m","RVO2021_nChickens_2000m","RVO2021_nChickens_250m","RVO2021_nChickens_3000m","RVO2021_nChickens_500m","RVO2021_nChickensWghtDist_1000m","RVO2021_nChickensWghtDist_2000m","RVO2021_nChickensWghtDist_250m","RVO2021_nChickensWghtDist_3000m","RVO2021_nChickensWghtDist_500m","RVO2021_nDucksTurkeysPoultry_1000m","RVO2021_nDucksTurkeysPoultry_2000m","RVO2021_nDucksTurkeysPoultry_250m","RVO2021_nDucksTurkeysPoultry_3000m","RVO2021_nDucksTurkeysPoultry_500m","RVO2021_nDucksTurkeysPoultryFarm_1000m","RVO2021_nDucksTurkeysPoultryFarm_2000m","RVO2021_nDucksTurkeysPoultryFarm_250m","RVO2021_nDucksTurkeysPoultryFarm_3000m","RVO2021_nDucksTurkeysPoultryFarm_500m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_1000m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_2000m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_250m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_3000m","RVO2021_nDucksTurkeysPoultryFarmWghtDist_500m","RVO2021_nDucksTurkeysPoultryWghtDist_1000m","RVO2021_nDucksTurkeysPoultryWghtDist_2000m","RVO2021_nDucksTurkeysPoultryWghtDist_250m","RVO2021_nDucksTurkeysPoultryWghtDist_3000m","RVO2021_nDucksTurkeysPoultryWghtDist_500m","RVO2021_nGoatFarm_1000m","RVO2021_nGoatFarm_2000m","RVO2021_nGoatFarm_250m","RVO2021_nGoatFarm_3000m","RVO2021_nGoatFarm_500m","RVO2021_nGoatFarmWghtDist_1000m","RVO2021_nGoatFarmWghtDist_2000m","RVO2021_nGoatFarmWghtDist_250m","RVO2021_nGoatFarmWghtDist_3000m","RVO2021_nGoatFarmWghtDist_500m","RVO2021_nGoats_1000m","RVO2021_nGoats_2000m","RVO2021_nGoats_250m","RVO2021_nGoats_3000m","RVO2021_nGoats_500m","RVO2021_nGoatsWghtDist_1000m","RVO2021_nGoatsWghtDist_2000m","RVO2021_nGoatsWghtDist_250m","RVO2021_nGoatsWghtDist_3000m","RVO2021_nGoatsWghtDist_500m","RVO2021_nHorsesPoniesDonkeyFarm_1000m","RVO2021_nHorsesPoniesDonkeyFarm_2000m","RVO2021_nHorsesPoniesDonkeyFarm_250m","RVO2021_nHorsesPoniesDonkeyFarm_3000m","RVO2021_nHorsesPoniesDonkeyFarm_500m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_1000m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_2000m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_250m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_3000m","RVO2021_nHorsesPoniesDonkeyFarmWghtDist_500m","RVO2021_nHorsesPoniesDonkeys_1000m","RVO2021_nHorsesPoniesDonkeys_2000m","RVO2021_nHorsesPoniesDonkeys_250m","RVO2021_nHorsesPoniesDonkeys_3000m","RVO2021_nHorsesPoniesDonkeys_500m","RVO2021_nHorsesPoniesDonkeysWghtDist_1000m","RVO2021_nHorsesPoniesDonkeysWghtDist_2000m","RVO2021_nHorsesPoniesDonkeysWghtDist_250m","RVO2021_nHorsesPoniesDonkeysWghtDist_3000m","RVO2021_nHorsesPoniesDonkeysWghtDist_500m","RVO2021_nPigFarm_1000m","RVO2021_nPigFarm_2000m","RVO2021_nPigFarm_250m","RVO2021_nPigFarm_3000m","RVO2021_nPigFarm_500m","RVO2021_nPigFarmWghtDist_1000m","RVO2021_nPigFarmWghtDist_2000m","RVO2021_nPigFarmWghtDist_250m","RVO2021_nPigFarmWghtDist_3000m","RVO2021_nPigFarmWghtDist_500m","RVO2021_nPigs_1000m","RVO2021_nPigs_2000m","RVO2021_nPigs_250m","RVO2021_nPigs_3000m","RVO2021_nPigs_500m","RVO2021_nPigsWghtDist_1000m","RVO2021_nPigsWghtDist_2000m","RVO2021_nPigsWghtDist_250m","RVO2021_nPigsWghtDist_3000m","RVO2021_nPigsWghtDist_500m","RVO2021_nSheep_1000m","RVO2021_nSheep_2000m","RVO2021_nSheep_250m","RVO2021_nSheep_3000m","RVO2021_nSheep_500m","RVO2021_nSheepFarm_1000m","RVO2021_nSheepFarm_2000m","RVO2021_nSheepFarm_250m","RVO2021_nSheepFarm_3000m","RVO2021_nSheepFarm_500m","RVO2021_nSheepFarmWghtDist_1000m","RVO2021_nSheepFarmWghtDist_2000m","RVO2021_nSheepFarmWghtDist_250m","RVO2021_nSheepFarmWghtDist_3000m","RVO2021_nSheepFarmWghtDist_500m","RVO2021_nSheepWghtDist_1000m","RVO2021_nSheepWghtDist_2000m","RVO2021_nSheepWghtDist_250m","RVO2021_nSheepWghtDist_3000m","RVO2021_nSheepWghtDist_500m"
"10089",0.00454545454545455,-220,0.00112994350282486,-885,0.000892060660124889,-1121,0.000268744961031981,-3721,0.000421940928270042,-2370,0.00454545454545455,-220,0.00114678899082569,-872,0.000475285171102662,-2104,153,3080,0,5596,0,1,14,0,31,0,0.00112994350282486,0.0091731734361384,0,0.0164377173594892,0,0.172881355932203,1.97068125154049,0,3.05140379311421,0,0,3,0,6,0,0,0.00260778209818197,0,0.0037103721767466,0,0,129368,0,259075,0,0,112.58891426981,0,160.577427781359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000421940928270042,0,1,6,0,5575,1,0.00282485875706215,0.00627313461913111,0,2.35613579300139,0.00282485875706215,1,3,1,11,1,0.00454545454545455,0.00595533694745782,0.00454545454545455,0.00902784847378741,0.00454545454545455,11,62,6,223.22,6,0.0331550802139037,0.0692438350537734,0.0272727272727273,0.131337288209085,0.0272727272727273,1,7,0,18,0,0.00114678899082569,0.00542944710981226,0,0.0103766908526561,0,3570,32568,0,96600,0,4.09403669724771,24.3148633823069,0,52.9756613302059,0,23,85,0,331,5,0,0,0,1,0,0,0,0,0.000475285171102662,0,0.035300764373546,0.0777624864589464,0,0.18857053583359,0.0141242937853107
"10092",0.00458715596330275,-218,0.00118343195266272,-845,0.000936329588014981,-1068,0.000271444082519001,-3684,0.000427899015832264,-2337,0.00458715596330275,-218,0.00113895216400911,-878,0.000458715596330275,-2180,153,3080,0,5596,0,1,14,0,31,0,0.00118343195266272,0.00923661736188938,0,0.0164773801663848,0,0.181065088757396,1.96821653647313,0,3.04477558228612,0,0,3,0,6,0,0,0.00273975756472816,0,0.00385516408367943,0,0,129368,0,259075,0,0,116.936073163985,0,165.620914629286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000427899015832264,0,1,6,0,5575,1,0.00309597523219814,0.00649502349868353,0,2.38942905965206,0.00309597523219814,1,3,1,10,1,0.00458715596330275,0.00595156724990978,0.00458715596330275,0.00868262325844779,0.00458715596330275,11,62,6,208.22,6,0.0339004868002247,0.0689849829196004,0.0275229357798165,0.125880155121716,0.0275229357798165,1,8,0,18,0,0.00113895216400911,0.00606572994014579,0,0.0105442777306244,0,3570,45071,0,96600,0,4.06605922551253,31.5324444478853,0,54.1397134439245,0,23,85,0,331,5,0,0,0,1,0,0,0,0,0.000458715596330275,0,0.0384390598344601,0.0814652042892889,0,0.190271640369749,0.0154798761609907
"10095",0.00320512820512821,-312,0.00116822429906542,-856,0.00105263157894737,-950,0.000270782561603033,-3693,0.000424808836023789,-2354,0.00320512820512821,-312,0.00119617224880383,-836,0.000437636761487965,-2285,153,2902,0,5624,0,1,13,0,33,0,0.00116822429906542,0.00870322826063599,0,0.017059767339144,0,0.178738317757009,1.85263812835981,0,3.02184665869263,0,1,3,0,5,0,0.00105263157894737,0.00293774001916845,0,0.00373274155907808,0,10292,129368,0,197538,0,10.8336842105263,118.171827861279,0,147.335522729113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000424808836023789,0,1,6,1,5575,1,0.0040650406504065,0.00752046566768363,0.0040650406504065,2.37313294372013,0.0040650406504065,1,4,0,10,1,0.00320512820512821,0.00506245376478361,0,0.00731925157267424,0.00320512820512821,11,75.5,0,208.22,6,0.0268065268065268,0.0680625528143374,0,0.118591690898193,0.0192307692307692,2,9,0,19,0,0.00227375845570038,0.00691796286593247,0,0.0112560474457649,0,8877,45190,0,96664,0,9.98908492822967,33.6370603842338,0,56.2045180395544,0,23,85,5,331,5,0,0,0,1,0,0,0,0,0.000437636761487965,0,0.0475979305247598,0.0903746481315737,0.0203252032520325,0.197029618220209,0.0203252032520325
"10106",0.00427350427350427,-234,0.00132978723404255,-752,0.00102986611740474,-971,0.000285714285714286,-3500,0.000466635557629491,-2143,0.00427350427350427,-234,0.00100806451612903,-992,0.000499750124937531,-2001,663,3369,0,5854,0,3,16,0,32,0,0.00335102297610877,0.0114071713561415,0,0.0178745621208088,0,0.718147408242638,2.34741353337214,0,3.34149177018094,0,1,3,0,6,0,0.00102986611740474,0.00243116180109043,0,0.0035932192209202,0,104506,129368,0,259075,0,107.627188465499,125.151571647794,0,174.885183162253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000466635557629491,0,1,11,0,5579,0,0.00136798905608755,0.00704929879171661,0,2.60457028267922,0,1,2,1,6,1,0.00427350427350427,0.00504214378157499,0.00427350427350427,0.00678730722289756,0.00427350427350427,6,50,6,128.22,6,0.0256410256410256,0.0593075393788491,0.0256410256410256,0.0930193319616288,0.0256410256410256,1,9,0,20,0,0.00100806451612903,0.00603859910162007,0,0.0104401611546188,0,867,46466,0,105886,0,0.873991935483871,29.3748084795339,0,53.2502907026795,0,5,73,0,576,0,0,0,0,3,0,0,0,0,0.00118763527851869,0,0.00683994528043776,0.0633658207201903,0,0.266107684879956,0
"10123",0.0021551724137931,-464,0.0021551724137931,-464,0.000685400959561343,-1459,0.000166417041105009,-6009,0.000203376042302217,-4917,0.000873362445414847,-1145,0.000873362445414847,-1145,0.000287191269385411,-3482,1036,3616,0,5250,102,4,15,0,26,1,0.00578354748078132,0.0126924967603406,0,0.0173294601688096,0.0021551724137931,1.52420341765548,3.24524187063723,0,3.95222728688619,0.219827586206897,0,3,0,7,0,0,0.00185749323680983,0,0.00346330636148642,0,0,237154,0,329240,0,0,140.830733888672,0,177.065633977224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0.00545191092800147,0,0,5,0,8,0,0,0.00344304680255395,0,0.00471932597042033,0,0,115.5,0,169.5,0,0,0.0766510385667864,0,0.0987034611415967,0,0,6,0,17,0,0,0.00376632624919723,0,0.00818897718706035,0,0,21774,0,81515,0,0,12.1443029747103,0,37.235969074389,0,0,80,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0.0438535266210289,0,0.0880248208646005,0
"10124",0.00246305418719212,-406,0.00246305418719212,-406,0.000666222518321119,-1501,0.000166917042230012,-5991,0.000203707476064372,-4909,0.000862068965517241,-1160,0.000862068965517241,-1160,0.000288766965059197,-3463,943,3616,0,4978,102,3,15,0,24,1,0.00493595226084894,0.0127293760404995,0,0.0166461641928433,0.00246305418719212,1.37721309733945,3.14211011172289,0,3.75198065371489,0.251231527093596,0,3,0,7,0,0,0.00181879099044609,0,0.00342873357117544,0,0,237154,0,329240,0,0,138.733319468981,0,175.216302043475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.00273159889952456,0,0,5,0,8,0,0,0.0034650693005563,0,0.00471287560991003,0,0,115.5,0,167.5,0,0,0.0770759389700356,0,0.0980788626684157,0,0,6,0,17,0,0,0.00381130994438296,0,0.0082358746164129,0,0,27138,0,81515,0,0,14.9675618478693,0,37.4507924393566,0,0,80,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0.0442476092290874,0,0.0881223147071832,0
"10132",0.00208333333333333,-480,0.000925069380203515,-1081,0.00112107623318386,-892,0.000255102040816327,-3920,0.000387747188832881,-2579,0.00208333333333333,-480,0.00161812297734628,-618,0.000457875457875458,-2184,0,2902,0,5812,0,0,13,0,35,0,0,0.00830911281722001,0,0.0173586878984753,0,0,1.78420883243251,0,3.03071127589083,0,1,3,0,4,0,0.00112107623318386,0.00273923180876959,0,0.00317553198328966,0,10292,129368,0,181176,0,11.5381165919283,101.684591514741,0,124.288430956277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000387747188832881,0,1,6,1,5573,1,0.00934579439252336,0.0134374474203466,0.00934579439252336,2.17221078962808,0.00934579439252336,1,4,0,11,1,0.00208333333333333,0.00416142127986345,0,0.00689428937966683,0.00208333333333333,11,75.5,0,223.22,6,0.0197992700729927,0.0641282178269399,0,0.122238605263541,0.0125,1,9,0,20,0,0.00161812297734628,0.00714146879624444,0,0.011736759894374,0,3570,45190,0,100568,0,5.77669902912621,33.701990165277,0,56.9295644222563,0,23,85,5,331,5,0,0,0,1,0,0,0,0,0.000457875457875458,0,0.0730063442253905,0.11297948183117,0.0467289719626168,0.222692967073756,0.0467289719626168
"10134",0.00201207243460765,-497,0.000914076782449726,-1094,0.00114025085518814,-877,0.000254388196387688,-3931,0.000385802469135802,-2592,0.00201207243460765,-497,0.00165837479270315,-603,0.000455996352029184,-2193,0,3221,0,5812,0,0,15,0,35,0,0,0.00930024784564239,0,0.0173478028247407,0,0,1.93903058917595,0,3.026304106559,0,1,3,0,4,0,0.00114025085518814,0.00275420826066281,0,0.00319184502215077,0,10292,129368,0,181176,0,11.7354618015964,101.234680333625,0,123.907765672793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000385802469135802,0,1,6,1,5573,1,0.0106382978723404,0.01477394716928,0.0106382978723404,2.16271942661004,0.0106382978723404,1,4,0,11,1,0.00201207243460765,0.00410114906025063,0,0.0068423575567604,0.00201207243460765,11,75.5,0,223.22,6,0.0194908322337586,0.0638961000088929,0,0.122150795611562,0.0120724346076459,1,9,0,20,0,0.00165837479270315,0.00720520306018645,0,0.0117992042393548,0,3570,45190,0,100568,0,5.92039800995025,33.9695791818663,0,57.1682440730628,0,23,85,5,331,5,0,0,0,1,0,0,0,0,0.000455996352029184,0,0.0798977208157081,0.119780177225966,0.0531914893617021,0.229317494148459,0.0531914893617021
"10136",0.0022883295194508,-437,0.000950570342205323,-1052,0.00106951871657754,-935,0.00025693730729702,-3892,0.000392310710082385,-2549,0.0022883295194508,-437,0.00152439024390244,-656,0.000463177396943029,-2159,0,2964,0,5709,0,0,14,0,33,0,0,0.0088421646503245,0,0.0167252203515318,0,0,1.82911441675342,0,3.00858691238979,0,1,3,0,4,0,0.00106951871657754,0.00269515002970885,0,0.00312711547247343,0,10292,129368,0,181176,0,11.007486631016,102.826268196673,0,125.20553385542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000392310710082385,0,1,6,1,5575,1,0.00675675675675676,0.0107439975861028,0.00675675675675676,2.19559834531424,0.00675675675675676,1,4,0,11,1,0.0022883295194508,0.00434113194429577,0,0.00705417507724453,0.0022883295194508,11,76,0,223.22,6,0.0207132173401685,0.0651429221714797,0,0.122661176422276,0.0137299771167048,1,9,0,19,0,0.00152439024390244,0.00698191630711436,0,0.0112486181294928,0,3570,45190,0,100504,0,5.44207317073171,33.0117137398802,0,56.2906521562989,0,23,85,5,331,5,0,0,0,1,0,0,0,0,0.000463177396943029,0,0.0589234485882531,0.0991637117243374,0.0337837837837838,0.209390122909129,0.0337837837837838
"10150",0.00151975683890578,-658,0.00128865979381443,-776,0.000677048070412999,-1477,0.000252397778899546,-3962,0.000383288616328095,-2609,0.00151975683890578,-658,0.00128865979381443,-776,0.000662251655629139,-1510,397,3320,0,6198,0,1,16,0,31,0,0.00128865979381443,0.0107310942656584,0,0.0167955756901294,0,0.51159793814433,2.36179728759994,0,3.47951185923345,0,0,3,0,6,0,0,0.00183713074436157,0,0.00287111413504079,0,0,129368,0,259075,0,0,85.0824333125739,0,129.159476421205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000383288616328095,0,1,11,0,5575,0,0.00113636363636364,0.00734586907600842,0,2.13995530413104,0,2,4,0,9,0,0.0027377836354953,0.00392913582022497,0,0.00581248644171262,0,35,79.72,0,178.72,0,0.0441624804572135,0.0718560837000786,0,0.110036664912262,0,1,8,0,21,0,0.00128865979381443,0.00553246489269224,0,0.0106871219178824,0,867,38245,0,101497,0,1.11726804123711,22.3890803313745,0,48.1199279641988,0,5,233,0,331,0,0,1,0,1,0,0,0.000662251655629139,0,0.000662251655629139,0,0.00568181818181818,0.156723592093647,0,0.193252238113219,0
"10159",0.00392156862745098,-255,0.0020746887966805,-482,0.00133333333333333,-750,0.000301023479831427,-3322,0.000505305709954523,-1979,0.00392156862745098,-255,0.0010351966873706,-966,0.000413564929693962,-2418,153,2532,0,6055,153,1,16,0,33,1,0.0020746887966805,0.0117686993580368,0,0.0185792218977406,0.0020746887966805,0.317427385892116,1.95993341022041,0,3.40484848279063,0.317427385892116,2,3,0,7,0,0.00238707411310151,0.00321763889715467,0,0.00477871918021905,0,119076,129368,0,292747,0,154.694336494556,163.242509252031,0,227.834818262453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.000505305709954523,0,0.000505305709954523,0,1,5570,0,5579,0,0.00161550888529887,2.81591608873429,0,2.81928276950747,0,1,2,0,8,1,0.00392156862745098,0.00454230109175886,0,0.00694294808149745,0.00392156862745098,13,52,0,165.22,6,0.0316892960344913,0.0560909417963558,0,0.100334541568966,0.0235294117647059,1,10,0,19,0,0.0010351966873706,0.00713559036292103,0,0.0109172374313137,0,5307,56706,0,104049,0,5.49378881987578,39.7348025339555,0,59.2135161378758,0,50,117,0,569,0,0,0,0,3,0,0,0,0,0.00111129318103094,0,0.0597253437707252,0.097640703774066,0,0.267286078617398,0
"10172",0.00409836065573771,-244,0.00221729490022173,-451,0.00140056022408964,-714,0.000304136253041363,-3288,0.000515463917525773,-1940,0.00409836065573771,-244,0.000964320154291225,-1037,0.000419287211740042,-2385,153,2476,0,6055,153,1,15,0,33,1,0.00221729490022173,0.0115945537359467,0,0.0188849345019184,0.00221729490022173,0.339246119733925,1.98859636982085,0,3.45747918106318,0.339246119733925,1,3,0,7,0,0.00140056022408964,0.00317056334535223,0,0.00474197208862198,0,104506,129368,0,292747,0,146.366946778711,168.811091630019,0,233.599035459806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.000515463917525773,0,0.000515463917525773,0,1,5570,0,5579,0,0.00148367952522255,2.87227586934385,0,2.87572287932788,0,1,2,1,8,1,0.00409836065573771,0.00472025120300139,0.00409836065573771,0.0070848023360241,0.00409836065573771,13,52,6,165.22,6,0.0323550778015413,0.0568154792261641,0.0245901639344262,0.100477288359712,0.0245901639344262,0,8,0,19,0,0,0.00595224776877079,0,0.0107036609675982,0,0,43012,0,104049,0,0,32.0475418297265,0,58.1786532172323,0,50,117,0,573,0,0,0,0,3,0,0,0,0,0.00113079075084369,0,0.0585570992573289,0.096172459684541,0,0.26975332021633,0
"10180",0.00193423597678917,-517,0.00193423597678917,-517,0.000909918107370337,-1099,0.000220653133274493,-4532,0.000288600288600289,-3465,0.000658761528326746,-1518,0.00150602409638554,-664,0.000658761528326746,-1518,702,2801,0,4987,0,2,14,0,26,0,0.00334070573768931,0.0118954427476878,0,0.0170350096349545,0,1.2997793719582,2.65615557794292,0,3.52434664247,0,0,4,0,9,0,0,0.00328269134127939,0,0.00521251701359465,0,0,167633,0,418472,0,0,145.402543256404,0,237.948089960273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,7,0,0.00386847195357834,0.00694991870872099,0,0.00694991870872099,0,0,2,0,4,0,0,0.00117878232915878,0,0.00197866507886924,0,6,85.22,0,124.22,0,0.00852975411028663,0.0540963471481985,0,0.0699657418924046,0,2,12,0,18,0,0.00294280570558094,0.00961168679656666,0,0.0120047781889026,0,2185,51347,0,87870,0,3.26656626506024,33.9246670762013,0,48.2134177955789,0,0,173,0,1268,0,0,1,0,2,0,0,0.000658761528326746,0,0.00108411244283121,0,0,0.11393594257141,0,0.579590005820488,0
"10188",0.0020703933747412,-483,0.00122549019607843,-816,0.00050761421319797,-1970,0.000227066303360581,-4404,0.000326583932070542,-3062,0.0020703933747412,-483,0.00122549019607843,-816,0.000969932104752667,-1031,459,2839,0,6294,0,2,14,0,33,0,0.00222849922315967,0.00984627791821526,0,0.0172777245639,0,0.548706167522174,2.22350310671135,0,3.57063786346471,0,0,2,0,4,0,0,0.00100886734603005,0,0.00178526669619989,0,0,114798,0,216608,0,0,58.2076282075748,0,93.7431000728827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0.00708232578026531,0,0.00819631936250632,0,1,4,0,10,1,0.0020703933747412,0.00443003635427647,0,0.00683607954256604,0.0020703933747412,29.5,78.72,0,236.72,23,0.0556413450516078,0.0932891290778191,0,0.156338317612673,0.0476190476190476,1,5,0,19,0,0.00122549019607843,0.00419863672215098,0,0.00984300429577744,0,867,15578,0,91395,0,1.0625,11.9181258466144,0,42.4567542067547,0,0,215,0,284,0,0,1,0,1,0,0,0.000969932104752667,0,0.000969932104752667,0,0,0.187348404842137,0,0.216137568449435,0
"10192",0.0045662100456621,-219,0.00110497237569061,-905,0.000865800865800866,-1155,0.000268817204301075,-3720,0.000423011844331641,-2364,0.0045662100456621,-219,0.00106157112526539,-942,0.000502008032128514,-1992,153,2595,0,6243,0,1,14,0,33,0,0.00110497237569061,0.00928997093567745,0,0.0172275484334417,0,0.169060773480663,1.76924819217539,0,3.31038392076674,0,0,3,0,6,0,0,0.00243321053253752,0,0.00353198476763083,0,0,129368,0,259075,0,0,109.898879857153,0,157.434305590017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000423011844331641,0,1,9,0,5575,1,0.00210970464135021,0.0070248453205809,0,2.36144687677531,0.00210970464135021,1,4,1,9,1,0.0045662100456621,0.00650267849885358,0.0045662100456621,0.00838140708946587,0.0045662100456621,11,83.72,6,174.72,6,0.0324785610869807,0.0806166435801092,0.0273972602739726,0.115275460911462,0.0273972602739726,1,8,0,19,0,0.00106157112526539,0.00568669906724698,0,0.0104049224098113,0,3570,32916,0,100504,0,3.78980891719745,22.9704417257152,0,52.4266939644116,0,23,241,0,331,5,0,1,0,1,0,0,0.000502008032128514,0,0.000502008032128514,0,0.0288412061335803,0.14966161417618,0,0.185218955277561,0.0105485232067511
"10194",0.00434782608695652,-230,0.00109170305676856,-916,0.00085397096498719,-1171,0.000267451190157796,-3739,0.000419463087248322,-2384,0.00434782608695652,-230,0.0011037527593819,-906,0.000497265042267529,-2011,153,2969,0,6039,0,1,15,0,32,0,0.00109170305676856,0.00970859810621197,0,0.016810910356571,0,0.16703056768559,1.93750618154387,0,3.22391101891255,0,0,3,0,6,0,0,0.00246159562530385,0,0.00355595814936327,0,0,129368,0,259075,0,0,109.135563296419,0,156.565215626018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000419463087248322,0,1,9,0,5575,1,0.0023094688221709,0.00726083429385361,0,2.34192452897246,0.0023094688221709,1,3,1,10,1,0.00434782608695652,0.00579470879670814,0.00434782608695652,0.00852498720724031,0.00434782608695652,11,65.5,6,213.72,6,0.0313612181251147,0.0703313792957866,0.0260869565217391,0.127386143892472,0.0260869565217391,1,8,0,19,0,0.0011037527593819,0.00574854127992904,0,0.0104853203393034,0,3570,32916,0,100504,0,3.94039735099338,23.3478004553804,0,52.8378063781161,0,23,85,0,331,5,0,0,0,1,0,0,0,0,0.000497265042267529,0,0.0305346858830064,0.0727391679099998,0,0.186173610465322,0.0115473441108545
"10195",0.00172413793103448,-580,0.00118623962040332,-843,0.000580383052814858,-1723,0.000237755587256301,-4206,0.000350262697022767,-2855,0.00172413793103448,-580,0.00118623962040332,-843,0.000758150113722517,-1319,397,2839,0,6248,0,1,14,0,33,0,0.00118623962040332,0.00950203810906321,0,0.0171309478404978,0,0.470937129300119,2.11661082842497,0,3.48212775633457,0,0,3,0,4,0,0,0.00166396030798444,0,0.00200088753170411,0,0,129368,0,145730,0,0,73.9783649132005,0,79.4911681477018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000350262697022767,0,1,11,0,5575,0,0.00101419878296146,0.00739847467130738,0,1.95632863218298,0,2,4,0,10,0,0.00286830269075988,0.00418480009649803,0,0.00654860727837468,0,35,80.72,0,229.72,0,0.0533475929049534,0.0835289799514684,0,0.141511123690886,0,1,7,0,20,0,0.00118623962040332,0.00505632537242922,0,0.0102376669374842,0,867,27781,0,100306,0,1.02846975088968,17.6488145010509,0,46.7496366781942,0,5,239,0,328,0,0,1,0,1,0,0,0.000758150113722517,0,0.000758150113722517,0,0.0050709939148073,0.17014364890501,0,0.20263101997449,0
